"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1771897297611473167","Sun Mar 24 13:50:10 +0000 2024","0","Tim Penggerak PKK Kabupaten Sumedang bersama Dinas Kesehatan telah melaksanakan MoU Penandatanganan Kontrak Pemberian Makanan Tambahan di Gedung Negara Jumat 22 Maret 2024. . Kegiatan ini merupakan program intervensi bagi balita yang menderita kurang gizi. . https://t.co/SA9JpbXet0","1771897297611473167","https://pbs.twimg.com/ext_tw_video_thumb/1771896455017705472/pu/img/mhN9v09HRTu6qaUi.jpg","","in","Sumedang Utara, Indonesia","0","0","0","https://x.com/humas_smd/status/1771897297611473167","1108283556441157633","humas_smd"
"1762687893724926409","Wed Feb 28 03:55:17 +0000 2024","0","Anggota Polres Timor Tengah Utara menggelar kegiatan Pemberian Makanan Tambahan (PMT) bagi sejumlah anak-anak pada Taman Kanak-Kanak (TK) Kemala Bhayangkari 03 Kefamenanu. Kegiatan Pemberian Makanan Tambahan dilaksanakan di halaman bermain TK Kemala Bhayangkari 03 Kefamenanu. https://t.co/LtohLeATmO","1762687893724926409","https://pbs.twimg.com/media/GHZTQaSbUAA_7TZ.jpg","","in","","0","0","0","https://x.com/HPolresttu/status/1762687893724926409","1582775347266740229","HPolresttu"
"1698517978097037803","Mon Sep 04 02:06:57 +0000 2023","12","Senin(4/9) Lina Prayanti Luhkan Lombok Utara Mengikuti kegiatan sosialisasi Gemar Makan Ikan melalui Pemberian Makanan Tambahan bagi Anak Sekolah (PMT-AS) 2023 di PAUD Al-makrip Darussalam 1 Desa Rempek #GiatLuhkanSatminkalGONDOL #LomUt #LuhLapor @RISET_GONDOL @puslatluhkp https://t.co/W8rpEhMUi9","1698517978097037803","https://pbs.twimg.com/media/F5JZCg4bcAATRlZ.jpg","","in","","0","0","1","https://x.com/Linaprayanti/status/1698517978097037803","1414926275685220359","Linaprayanti"
"1775805589425447052","Thu Apr 04 08:40:20 +0000 2024","4","Bhabinkamtibmas Kalurahan Sogan Bripka Arif Yulianto bersama Babinsa melaksanakan Pengamanan Penyaluran Pemberian Makanan Tambahan ( PMT) bagi lansia dari Pemerintah Kalurahan Sogan . Kamis (04/04/2024) https://t.co/6WweN2VeYl","1775805589425447052","https://pbs.twimg.com/media/GKTtxQfbcAA4TLK.jpg","","in","","0","0","1","https://x.com/HumasPolsekWat1/status/1775805589425447052","1379994634584125440","HumasPolsekWat1"
"1745731915179753662","Fri Jan 12 08:58:17 +0000 2024","1","Babinsa Koramil 1612-06/Lembor hadiri Rapat Koordinasi dan Pembukaan Pemberian Makanan Tambahan untuk Anak Stunting Hari Kamis 11 Januari 2024 - Serma Burhanudin Babinsa Koramil 1612-06/Lembor menghadiri Rapat Koordinasi dan sekaligus membuka pemberian makanan tambahan. https://t.co/q9hKFH2oKS","1745731915179753662","https://pbs.twimg.com/media/GDoV6snbIAADiiF.jpg","","in","","0","0","0","https://x.com/1612_kodim/status/1745731915179753662","875543762734170113","1612_kodim"
"1794196843704008991","Sat May 25 02:40:36 +0000 2024","0","Kami melaksanakan pemberian makanan tambahan untuk menambah asupan gizi kepada santri-santri kami ---------------------------- #bulukumba #bulukumbainfo #infobulukumba #sulsel #paud #yayasanwahdah #wahdahislamiyah #wahdahbulukumba https://t.co/jYahU2sz4H","1794196843704008991","https://pbs.twimg.com/media/GOZEadpbwAA6xNi.jpg","","in","","0","0","1","https://x.com/YBulukumba/status/1794196843704008991","1742386877146275841","YBulukumba"
"1774725076442808458","Mon Apr 01 09:06:45 +0000 2024","1","DANUREJAN | Bhabinkamatibmas Kelurahan Tegalpanggung Aiptu Dwi Cipto A.N pada pukul 10.00 Wib menghadiri giat Launching Pemberian makanan tambahan untuk Balita dengan masalah Gizi 2024 di Balai Ruang Terbuka Hijau Rw 1 Ledok Tukangan Kelurahan Tegalpanggung Kemantren Danurejan https://t.co/xh2AX0YT3k","1774725076442808458","https://pbs.twimg.com/media/GKEXDTVaEAEEIcI.jpg","","in","Danurejan, Indonesia","0","0","0","https://x.com/polsekdanurejan/status/1774725076442808458","1150952495973191681","polsekdanurejan"
"1759466442045657344","Mon Feb 19 06:34:23 +0000 2024","5","Wates - Bhabinkamtibmas Sogan Bripka Arif Yulianto bertempat di Posyandu Lestari padukuhan Sogan 1 melaksanakan sambang kegiatan penimbangan dan pemberian makanan tambahan kepada Balita di padukuhan Sogan 1. Senin (19/02/2024) https://t.co/5MxqZmRhlo","1759466442045657344","https://pbs.twimg.com/media/GGrhZwZaMAAcAYU.jpg","","in","","0","0","1","https://x.com/HumasPolsekWat1/status/1759466442045657344","1379994634584125440","HumasPolsekWat1"
"1758135906769494060","Thu Feb 15 14:27:19 +0000 2024","2","Boleh bercermin dari penyelenggaraan program pemberian makanan tambahan bagi balita dan ibu hamil bermasalah gizi nya kemenkes yang udah jalan di tahun 2023","1758135906769494060","","","in","meet me behind the mall","1","1","6","https://x.com/Matcchalatte/status/1758135906769494060","465420208","Matcchalatte"
"1691044391216111616","Mon Aug 14 11:09:35 +0000 2023","1","Babinsa Tanjung Selor Hilir Dampingi Berikan Makanan Tambahan Kepada Balita Stunting anggota Koramil 0903-06/Tanjung Selor Babinsa Tanjung Selor Hilir Peltu Habrianto melaksanakan pendampingan Pemberian Makanan Tambahan (PMT) kepada anak Stunting bersama Ketua PKK Kab Bulungan https://t.co/qkMyW4CmXa","1691044391216111616","https://pbs.twimg.com/media/F3fL5tza8AEXR43.jpg","","in","Tanjung Selor Bulungan Kaltara","0","0","0","https://x.com/kodim0903tsr/status/1691044391216111616","991175543826432000","kodim0903tsr"
